"Item1","Laptop","15000.00","21000.00"
"Item2","Ipod","1500.00","2100.00"
"Item3","Ipad","7000.00","11000.00"
"Item4","Iphone","8000.00","16000.00"
"Item5","Samsung TV","5000.00","10000.00"
"Item6","DVD Player","500.00","1000.00"
"Item7","speakers","700.00","1400.00"
"Item8","earphones","100.00","200.00"
"Item9","bag","150.00","300.00"
"Item10","pen","5.00","15.00"
"Item11","Mouse","130.00","260.00"
"Item12","USB","150.00","300.00"
"Item13","Hard Drive 1Tb","500.00","1100.00"
"Item14","Hard Drive 2Tb","800.00","1500.00"
"Item15","Hard Drive 3Tb","1000.00","2000.00"
